age,flights_last_year,trip_days,one_way_ticket,payment_cash,country_risk_score,baggage_anomaly_score,screening
77,5,11,0,0,48,2.6,standard_check
67,2,12,0,0,29,4.7,standard_check
43,2,7,0,0,43,0.0,standard_check
60,1,9,0,0,0,3.4,secondary_check
38,6,18,0,1,25,3.6,secondary_check
75,3,6,0,0,42,0.0,standard_check
23,0,1,0,0,38,2.9,standard_check
31,5,10,0,0,25,1.4,standard_check
39,3,1,0,0,34,1.7,standard_check
30,5,6,0,0,41,1.3,standard_check
54,3,3,0,0,35,3.9,standard_check
62,3,3,0,0,50,1.6,secondary_check
73,1,5,0,0,41,1.1,standard_check
49,3,12,0,0,44,1.1,standard_check
56,2,14,0,0,66,1.3,secondary_check
55,1,13,0,0,50,0.1,standard_check
18,0,9,1,0,66,1.0,standard_check
61,7,5,1,0,23,2.0,standard_check
19,2,1,0,0,6,2.4,standard_check
51,3,9,0,1,32,3.7,standard_check
79,1,1,0,0,31,2.2,standard_check
66,5,1,0,1,61,1.0,standard_check
49,2,6,0,0,15,0.2,standard_check
37,2,9,0,0,34,2.3,standard_check
69,2,4,0,0,42,1.6,standard_check
71,4,16,0,0,37,1.7,standard_check
40,2,10,0,0,32,2.2,standard_check
24,4,6,0,0,41,2.6,standard_check
54,2,15,0,0,54,2.2,standard_check
57,3,16,0,0,63,1.5,standard_check
75,1,10,0,0,36,0.5,standard_check
73,2,2,0,0,20,0.8,standard_check
32,3,4,0,0,63,3.2,secondary_check
33,5,1,0,1,16,1.1,standard_check
79,1,7,0,0,67,0.0,standard_check
38,4,1,0,0,59,3.7,standard_check
46,1,5,0,0,62,0.3,standard_check
36,5,9,0,1,47,1.9,standard_check
42,1,1,0,0,0,2.6,standard_check
52,2,1,0,0,16,1.8,standard_check
36,4,4,1,0,41,0.0,secondary_check
43,4,7,0,0,23,2.4,standard_check
39,4,4,0,0,29,3.9,standard_check
24,4,5,0,0,46,3.1,secondary_check
66,4,3,0,0,32,0.0,secondary_check
73,1,1,1,0,13,5.2,standard_check
48,6,4,0,1,51,0.0,standard_check
30,7,6,0,0,44,0.1,standard_check
57,1,5,0,1,31,3.1,secondary_check
51,6,8,0,0,48,2.5,standard_check
52,2,10,0,0,37,1.9,standard_check
54,5,11,0,0,59,0.9,standard_check
62,6,3,0,0,38,3.9,standard_check
20,4,1,0,0,59,1.7,standard_check
24,1,15,0,0,1,0.0,standard_check
23,1,9,0,0,43,3.8,secondary_check
27,5,1,0,0,28,2.2,secondary_check
78,3,9,0,0,20,3.6,secondary_check
63,2,13,0,0,56,2.7,secondary_check
59,2,17,0,0,51,5.6,secondary_check
61,3,9,0,0,0,1.3,standard_check
20,4,13,0,0,48,1.8,standard_check
31,3,1,1,0,46,3.0,secondary_check
67,1,7,0,1,22,1.3,secondary_check
46,4,5,0,0,20,3.1,secondary_check
49,2,9,0,1,6,0.0,standard_check
64,2,17,0,0,29,1.7,standard_check
22,3,8,0,0,32,1.6,standard_check
67,1,1,0,0,49,1.6,standard_check
60,3,1,0,0,40,0.4,standard_check
43,4,17,1,0,16,3.2,standard_check
48,6,10,1,0,39,1.0,secondary_check
22,5,10,0,0,30,2.1,standard_check
30,2,5,0,0,18,1.7,standard_check
33,4,9,0,0,6,2.6,standard_check
72,3,1,1,0,46,4.1,standard_check
24,2,9,0,0,43,2.1,standard_check
36,0,1,0,0,45,3.1,standard_check
26,2,5,0,0,22,2.0,standard_check
35,5,3,0,0,38,1.0,standard_check
18,5,1,0,0,10,1.6,standard_check
34,3,5,0,0,17,1.3,standard_check
62,3,2,0,0,36,2.7,secondary_check
65,3,6,0,0,40,2.0,standard_check
41,3,7,0,1,6,0.5,standard_check
61,4,18,0,0,16,1.4,standard_check
56,5,9,0,0,28,0.0,standard_check
73,1,9,0,1,52,1.5,secondary_check
67,2,10,0,0,20,1.8,standard_check
32,3,12,0,0,38,4.7,standard_check
54,1,10,0,0,39,4.0,secondary_check
66,1,9,0,0,31,0.1,standard_check
36,2,11,0,0,40,2.1,standard_check
53,4,1,0,0,11,2.2,standard_check
42,5,20,0,0,23,1.4,standard_check
37,1,17,0,0,61,1.5,secondary_check
30,3,8,1,0,62,1.2,secondary_check
20,4,1,0,0,50,4.8,standard_check
64,2,14,0,0,55,1.1,secondary_check
68,6,3,0,0,2,2.3,standard_check
58,2,10,0,0,18,0.0,standard_check
32,4,1,1,0,29,3.1,standard_check
19,1,20,0,0,78,3.7,secondary_check
57,4,1,0,0,29,0.1,standard_check
30,2,7,0,0,48,1.0,standard_check
52,1,1,0,0,42,2.5,standard_check
78,1,7,0,0,41,1.8,standard_check
18,2,4,0,0,35,2.5,standard_check
53,5,14,0,0,13,1.3,standard_check
79,2,4,1,0,0,4.8,secondary_check
38,1,14,0,0,58,0.7,secondary_check
68,4,1,0,1,24,6.1,standard_check
69,2,5,0,0,1,3.8,standard_check
48,2,5,0,0,43,3.1,standard_check
37,3,10,1,0,43,0.1,standard_check
60,4,9,0,0,49,3.3,secondary_check
56,2,11,1,0,55,2.8,standard_check
47,0,9,0,0,18,0.0,secondary_check
29,4,11,1,0,19,0.0,standard_check
64,2,2,0,0,29,2.4,standard_check
31,5,9,0,0,50,1.6,secondary_check
26,5,17,0,0,0,1.0,standard_check
22,2,1,0,0,37,3.5,secondary_check
45,3,10,0,0,52,0.4,standard_check
25,4,11,0,0,51,1.1,secondary_check
38,4,16,0,0,48,0.8,standard_check
32,2,11,0,0,54,2.6,secondary_check
46,5,8,0,0,0,0.0,standard_check
66,4,10,0,0,64,1.0,standard_check
45,3,3,1,0,41,0.0,standard_check
52,1,5,0,0,59,1.3,secondary_check
26,5,1,0,0,14,3.0,standard_check
25,3,16,1,0,3,3.0,secondary_check
78,5,10,0,1,67,0.6,standard_check
56,2,2,0,0,18,2.7,standard_check
18,2,9,0,0,29,1.5,standard_check
53,3,14,1,0,44,4.0,standard_check
18,4,13,0,0,49,1.6,standard_check
22,6,1,0,0,54,0.0,standard_check
41,1,1,0,0,39,3.2,standard_check
58,1,9,0,0,16,1.1,standard_check
56,2,2,0,0,48,1.4,standard_check
67,1,11,1,0,48,2.3,standard_check
29,3,13,0,0,2,0.0,standard_check
29,2,14,0,0,61,1.9,standard_check
51,3,17,0,0,0,2.7,standard_check
71,3,14,1,0,54,2.4,standard_check
62,3,17,0,0,24,0.8,standard_check
59,5,15,0,0,48,3.4,standard_check
23,5,16,0,0,44,0.2,secondary_check
72,5,7,0,0,34,0.8,standard_check
79,1,1,0,0,43,1.6,standard_check
54,3,22,0,0,33,2.3,standard_check
38,3,7,0,0,48,1.3,standard_check
59,1,14,0,0,74,3.8,secondary_check
57,2,4,0,0,11,2.3,standard_check
75,1,13,0,0,0,1.9,secondary_check
24,1,1,0,0,28,2.2,standard_check
49,1,5,0,0,26,3.0,standard_check
61,3,6,0,0,28,2.2,secondary_check
39,3,10,0,0,18,0.0,standard_check
70,6,13,0,0,51,3.5,standard_check
22,2,1,0,0,10,2.0,standard_check
24,2,11,0,0,43,2.9,standard_check
67,0,14,1,0,46,1.2,secondary_check
25,3,21,0,0,41,0.0,standard_check
43,4,11,0,0,44,0.0,secondary_check
35,2,4,0,0,52,0.3,standard_check
60,3,1,0,1,36,2.6,standard_check
18,1,18,0,0,29,3.9,secondary_check
40,6,11,1,0,44,2.3,standard_check
79,4,7,0,0,46,0.1,standard_check
40,3,1,0,0,51,0.5,standard_check
55,5,1,0,0,4,4.0,standard_check
79,3,11,0,0,32,0.0,standard_check
55,2,9,0,0,16,5.2,standard_check
64,5,1,0,0,45,4.8,standard_check
77,1,11,1,0,48,5.2,secondary_check
56,1,1,0,1,30,2.4,standard_check
69,2,15,0,0,22,1.3,standard_check
49,4,8,0,0,46,2.4,secondary_check
68,4,4,0,1,33,3.3,standard_check
57,2,13,1,0,61,0.8,standard_check
39,4,9,0,0,67,0.0,standard_check
52,2,15,1,0,53,1.3,secondary_check
38,3,7,1,0,39,0.6,secondary_check
42,3,8,0,0,68,3.8,secondary_check
36,3,5,0,0,39,0.8,secondary_check
48,6,9,0,0,26,2.0,standard_check
39,2,17,0,0,23,3.4,standard_check
56,0,4,0,0,22,3.8,standard_check
40,2,11,0,0,35,2.1,standard_check
48,2,2,1,0,43,2.4,secondary_check
26,2,1,0,0,10,0.2,standard_check
41,4,8,1,0,27,3.4,standard_check
40,2,9,1,0,39,3.8,secondary_check
77,4,6,1,0,47,0.0,standard_check
45,2,1,0,0,35,4.6,standard_check
19,1,9,0,0,39,0.7,standard_check
37,2,9,0,1,13,2.8,standard_check
63,3,2,0,0,19,1.9,standard_check
28,3,1,0,0,34,1.7,secondary_check
28,2,5,0,0,44,1.5,standard_check
41,3,11,0,0,39,0.2,standard_check
40,5,9,0,0,20,2.6,standard_check
47,3,2,1,0,31,1.3,standard_check
20,6,8,0,0,62,0.0,secondary_check
62,2,12,1,0,45,0.1,standard_check
31,3,1,0,0,32,0.0,standard_check
62,5,7,0,0,17,1.0,standard_check
53,2,15,0,0,22,2.6,standard_check
30,1,1,0,0,35,0.7,secondary_check
47,2,14,0,0,40,3.4,standard_check
20,5,17,1,1,45,1.6,secondary_check
61,1,6,1,0,42,1.3,secondary_check
36,3,5,0,0,28,1.8,secondary_check
41,2,13,0,0,26,4.0,standard_check
27,3,6,0,0,72,0.0,secondary_check
40,2,1,0,0,25,4.5,secondary_check
42,4,6,0,0,12,3.3,standard_check
31,5,10,0,0,6,1.8,standard_check
78,4,11,0,1,29,3.7,secondary_check
35,9,2,0,0,52,1.3,secondary_check
29,2,5,0,0,25,2.3,standard_check
51,2,13,0,0,62,0.9,standard_check
37,7,7,0,0,35,3.3,secondary_check
46,2,1,0,0,55,0.7,standard_check
62,3,14,0,1,21,1.7,standard_check
22,2,6,0,0,22,2.9,standard_check
49,3,14,1,0,37,3.5,standard_check
19,1,1,0,0,44,0.5,standard_check
20,6,6,1,0,32,3.0,standard_check
23,3,10,0,0,40,0.2,secondary_check
28,3,6,0,0,46,0.0,standard_check
39,2,1,0,0,9,0.6,standard_check
75,1,1,0,0,29,3.1,standard_check
74,1,16,0,0,26,1.8,secondary_check
24,5,8,0,0,27,0.9,standard_check
79,6,14,0,0,42,1.9,standard_check
57,1,13,0,0,26,1.8,standard_check
52,1,11,0,0,0,2.8,standard_check
67,0,5,0,0,31,0.0,standard_check
48,3,10,0,0,16,1.6,standard_check
34,4,16,1,0,44,2.0,secondary_check
50,1,7,0,0,50,0.0,secondary_check
62,7,18,0,0,0,0.0,standard_check
60,2,1,0,0,21,1.2,standard_check
28,4,1,0,0,41,1.8,standard_check
76,5,13,0,0,10,1.8,standard_check
35,2,2,0,0,49,0.9,standard_check
68,2,19,1,0,54,0.8,secondary_check
37,3,15,1,0,32,1.2,standard_check
21,3,17,0,0,21,2.3,standard_check
79,2,12,1,0,0,3.8,standard_check
54,2,1,0,0,50,0.0,secondary_check
31,3,1,1,0,71,2.8,secondary_check
18,5,16,0,0,67,1.6,secondary_check
26,3,1,1,0,31,2.6,secondary_check
28,6,17,0,0,15,3.7,standard_check
75,2,11,0,1,50,0.6,standard_check
28,2,7,1,1,33,3.3,secondary_check
28,3,10,0,0,44,0.0,standard_check
69,3,10,0,1,40,2.0,standard_check
72,4,6,0,0,37,1.4,standard_check
30,3,16,0,0,54,1.9,standard_check
58,1,15,0,1,54,0.2,secondary_check
51,4,8,0,0,26,2.5,standard_check
53,2,3,0,0,18,4.3,standard_check
37,3,15,0,0,0,0.2,standard_check
64,2,1,0,0,29,2.1,standard_check
72,5,10,1,0,15,3.2,secondary_check
63,1,11,0,0,43,1.3,standard_check
73,3,2,0,0,29,4.0,standard_check
24,5,13,0,0,31,1.1,standard_check
58,3,7,1,0,50,1.6,standard_check
79,3,4,0,0,42,0.2,standard_check
51,2,13,0,1,33,2.0,secondary_check
76,3,1,1,0,65,1.8,secondary_check
39,4,12,0,0,48,2.8,secondary_check
73,3,1,0,0,28,0.8,standard_check
76,5,9,0,0,28,0.7,secondary_check
56,1,7,0,0,49,2.5,secondary_check
61,2,4,0,0,39,4.0,secondary_check
50,2,9,0,0,15,2.8,secondary_check
37,3,7,1,0,51,4.8,secondary_check
51,4,13,0,0,58,2.7,secondary_check
77,2,10,0,0,56,2.6,secondary_check
18,3,10,0,0,63,2.9,secondary_check
30,2,9,0,0,72,4.2,secondary_check
48,1,4,0,0,66,3.8,secondary_check
39,5,5,0,0,41,0.1,standard_check
56,1,8,0,0,31,3.1,secondary_check
40,2,6,1,0,2,2.2,standard_check
58,3,14,0,0,35,1.5,standard_check
24,3,8,0,0,44,0.0,standard_check
38,7,9,0,0,36,0.0,standard_check
60,3,1,0,0,1,1.2,standard_check
47,6,13,0,0,30,0.0,standard_check
62,3,4,0,0,47,1.2,standard_check
57,3,1,0,0,17,2.9,standard_check
38,2,17,0,0,38,0.9,standard_check
44,2,11,0,0,43,1.9,standard_check
77,1,13,0,0,55,0.1,standard_check
77,5,10,0,0,66,2.3,standard_check
20,3,6,0,0,28,2.6,secondary_check
61,1,5,0,0,38,0.0,standard_check
48,5,12,0,0,39,0.6,secondary_check
18,5,14,0,0,47,0.0,standard_check
57,4,7,1,0,45,2.6,secondary_check
19,0,19,1,1,61,2.1,secondary_check
37,2,6,1,0,0,1.7,standard_check
60,2,1,0,0,43,1.6,standard_check
68,1,1,0,0,44,2.3,secondary_check
43,3,1,0,0,31,2.3,standard_check
68,3,5,0,0,0,1.0,standard_check
70,2,6,0,0,34,0.8,standard_check
45,3,11,0,0,22,1.7,standard_check
28,5,7,0,0,65,1.5,standard_check
58,6,12,0,0,42,5.1,standard_check
18,4,7,1,1,21,1.2,standard_check
73,1,7,0,0,0,2.3,standard_check
42,1,4,0,0,46,2.5,standard_check
65,0,16,0,0,48,4.0,standard_check
63,2,1,0,0,31,0.5,standard_check
47,3,9,1,0,46,3.9,standard_check
78,0,6,1,0,29,1.6,secondary_check
67,2,12,0,0,54,5.8,secondary_check
72,2,7,0,0,53,2.4,secondary_check
23,2,7,0,0,5,0.0,standard_check
48,2,5,0,0,10,1.5,standard_check
77,2,15,0,1,72,3.9,secondary_check
68,1,7,0,0,52,1.9,standard_check
46,2,19,0,0,12,1.7,standard_check
22,4,9,0,0,7,3.0,standard_check
35,3,7,0,0,39,1.2,standard_check
53,6,6,0,0,14,1.5,standard_check
57,1,10,0,0,29,0.3,standard_check
75,7,3,0,0,34,4.6,standard_check
23,5,8,0,0,33,0.0,standard_check
42,5,7,0,0,55,2.1,standard_check
34,4,9,0,0,68,2.6,secondary_check
77,4,9,0,0,26,1.8,standard_check
28,3,9,0,0,15,0.0,standard_check
31,4,8,0,0,42,0.2,standard_check
36,3,16,0,0,64,2.6,standard_check
24,4,10,0,0,28,0.6,standard_check
57,3,23,0,0,50,0.0,standard_check
50,2,7,0,1,20,2.4,standard_check
52,4,13,0,1,35,0.4,standard_check
74,4,3,0,0,14,2.8,standard_check
44,2,15,0,0,35,1.5,standard_check
37,2,3,0,0,33,1.4,standard_check
41,2,10,0,0,46,1.9,standard_check
67,2,5,0,0,67,0.0,standard_check
50,0,10,0,0,28,0.5,secondary_check
28,3,6,0,0,0,1.4,standard_check
60,7,2,1,1,31,0.0,secondary_check
64,5,5,0,1,40,2.9,secondary_check
33,4,16,0,0,39,1.3,standard_check
52,1,10,1,1,32,0.0,standard_check
52,6,1,1,0,62,0.9,standard_check
28,2,14,0,0,37,2.0,standard_check
18,3,2,0,0,33,1.1,secondary_check
62,3,11,0,0,21,2.4,standard_check
56,3,10,0,0,4,2.7,standard_check
62,3,11,1,0,41,5.6,secondary_check
41,5,18,0,0,39,3.6,standard_check
49,1,2,1,0,16,0.0,standard_check
78,4,11,0,0,34,1.2,standard_check
31,4,15,0,0,32,1.4,standard_check
58,1,3,0,0,24,2.7,secondary_check
26,3,3,0,0,21,0.3,standard_check
22,3,5,0,0,42,0.9,standard_check
77,7,9,0,0,31,0.0,standard_check
26,3,1,1,0,24,0.8,standard_check
58,4,10,0,1,19,0.9,standard_check
49,1,1,0,0,33,1.3,standard_check
68,4,15,0,0,52,0.0,standard_check
51,1,10,0,0,39,3.4,standard_check
61,4,18,0,0,31,2.6,standard_check
73,5,11,0,0,41,0.0,standard_check
69,4,5,0,1,60,1.8,secondary_check
62,6,2,1,0,44,0.0,secondary_check
28,6,8,0,0,40,3.9,standard_check
28,2,7,1,0,46,4.4,standard_check
48,2,14,0,0,32,1.7,secondary_check
58,8,1,0,0,38,0.4,standard_check
59,2,19,0,0,26,0.7,secondary_check
66,6,15,1,0,7,1.1,secondary_check
24,4,6,0,0,41,1.6,standard_check
28,0,18,0,0,41,4.0,standard_check
27,3,2,0,0,30,3.3,standard_check
51,8,8,1,0,54,3.4,standard_check
57,2,1,0,0,22,2.1,standard_check
25,2,18,0,0,3,0.0,standard_check
71,3,1,0,0,22,0.6,standard_check
36,2,1,0,0,7,1.9,standard_check
58,4,3,0,0,41,0.0,standard_check
64,0,15,0,0,21,2.3,standard_check
20,10,13,1,0,53,3.1,standard_check
71,2,8,0,0,52,2.7,secondary_check
78,4,13,1,0,18,2.6,standard_check
77,5,6,0,0,20,0.0,standard_check
26,3,10,0,0,45,3.9,standard_check
42,5,17,0,0,53,0.0,standard_check
32,8,6,0,0,0,1.6,standard_check
45,0,2,0,0,40,2.8,secondary_check
78,5,10,1,0,0,2.4,secondary_check
65,2,11,0,0,25,0.0,standard_check
65,1,8,0,0,55,0.0,secondary_check
44,3,13,0,0,89,2.3,secondary_check
76,8,6,0,0,31,2.6,standard_check
75,2,8,1,0,13,0.0,standard_check
68,3,9,0,0,26,2.4,secondary_check
68,1,9,1,0,36,0.0,standard_check
58,3,17,0,0,23,2.8,standard_check
23,1,9,0,0,18,0.4,standard_check
35,4,5,0,0,27,1.9,standard_check
65,0,10,0,0,42,1.7,standard_check
38,4,13,0,0,32,3.7,secondary_check
28,1,12,0,0,19,2.2,standard_check
76,5,11,0,0,23,0.8,standard_check
48,5,1,0,0,28,2.4,secondary_check
71,1,1,0,0,17,5.2,standard_check
35,1,15,0,0,22,3.0,standard_check
40,3,10,0,0,47,1.7,secondary_check
39,4,7,0,0,31,0.5,standard_check
41,7,11,1,0,3,0.8,secondary_check
45,5,19,0,0,53,2.9,secondary_check
36,4,15,0,0,43,0.4,standard_check
68,4,13,0,1,10,1.8,standard_check
38,2,2,0,0,28,4.1,standard_check
45,7,2,0,0,21,2.0,secondary_check
71,3,1,0,1,47,0.1,secondary_check
45,5,11,0,0,28,5.3,standard_check
18,3,14,0,0,34,4.6,standard_check
18,3,14,0,0,32,2.6,standard_check
45,5,11,0,0,8,3.8,standard_check
58,4,6,0,1,60,1.4,secondary_check
76,6,4,1,0,47,3.0,standard_check
26,7,2,0,0,22,1.1,secondary_check
51,2,6,0,0,38,0.0,standard_check
35,3,1,0,0,53,5.9,standard_check
45,2,18,0,0,36,0.0,secondary_check
45,3,1,0,0,63,2.3,standard_check
37,4,6,0,0,88,2.3,secondary_check
19,1,1,0,0,33,2.6,standard_check
22,4,9,0,1,25,1.7,standard_check
50,2,7,0,1,17,1.7,standard_check
31,4,5,0,0,0,2.0,standard_check
38,1,1,0,0,57,2.6,secondary_check
23,3,7,0,0,29,1.8,secondary_check
21,2,4,0,0,51,1.7,standard_check
25,4,6,0,0,54,0.0,standard_check
41,2,19,0,0,16,5.0,standard_check
28,5,8,0,1,18,2.7,standard_check
32,2,10,0,0,66,2.1,secondary_check
36,9,4,1,0,34,0.8,standard_check
36,3,2,0,0,23,0.2,secondary_check
18,3,7,0,0,16,3.2,standard_check
25,2,22,0,0,32,1.5,standard_check
76,1,5,0,0,62,2.8,secondary_check
59,5,9,0,1,47,0.0,standard_check
25,2,2,1,0,38,4.3,secondary_check
35,3,1,1,0,64,3.2,standard_check
41,4,2,0,1,60,1.7,standard_check
74,3,21,0,0,41,2.5,secondary_check
72,4,11,0,0,85,3.0,secondary_check
65,7,17,1,0,31,0.0,standard_check
24,3,5,0,0,55,4.5,secondary_check
48,2,1,0,0,28,2.6,secondary_check
47,1,1,0,0,51,0.7,standard_check
57,0,9,0,0,31,0.0,standard_check
70,1,8,0,0,43,3.4,standard_check
37,4,7,0,0,78,2.1,secondary_check
52,3,4,0,0,52,2.6,standard_check
34,1,13,0,0,44,1.8,secondary_check
31,3,4,0,0,21,0.2,standard_check
37,2,9,0,0,38,2.6,standard_check
63,4,8,0,1,17,1.5,standard_check
45,2,5,0,1,51,1.8,standard_check
60,8,2,0,0,51,5.6,secondary_check
60,2,4,1,1,32,3.2,secondary_check
40,2,18,0,0,65,3.3,standard_check
77,5,14,0,0,62,6.2,secondary_check
20,1,13,0,0,38,2.4,standard_check
73,3,2,1,0,45,2.0,standard_check
18,1,1,0,0,24,0.7,standard_check
41,4,14,0,0,30,1.1,standard_check
69,2,12,0,0,16,0.0,secondary_check
60,2,8,0,0,26,3.1,secondary_check
37,6,5,1,1,33,0.0,standard_check
72,2,1,0,0,5,3.2,secondary_check
26,2,12,0,0,45,1.7,secondary_check
59,4,14,0,0,53,2.0,standard_check
50,4,3,1,0,35,1.7,standard_check
30,1,2,1,0,0,4.0,standard_check
75,1,14,0,0,30,3.7,standard_check
65,5,3,0,0,10,1.8,standard_check
18,3,18,0,0,24,0.4,standard_check
