age,years_license,annual_km,num_claims,vehicle_type,vehicle_power_kw,risk
23,0,30191,1,0,106,high_risk
62,38,23881,2,3,120,high_risk
55,31,21716,0,2,93,high_risk
43,21,12673,0,0,95,low_risk
42,16,9701,0,0,97,low_risk
66,37,19733,0,0,86,high_risk
22,0,8396,0,1,46,low_risk
57,27,13569,0,1,61,low_risk
29,10,14311,0,1,75,low_risk
23,0,24557,2,3,125,high_risk
48,24,12872,0,0,69,low_risk
73,44,1000,2,2,122,low_risk
59,35,18027,0,1,115,low_risk
61,33,10806,0,1,112,low_risk
58,42,15256,0,3,136,low_risk
62,46,14480,0,3,80,low_risk
47,21,13358,0,0,82,low_risk
25,2,19742,0,1,67,low_risk
65,36,5803,0,0,40,low_risk
43,22,11898,1,1,75,low_risk
46,21,19104,0,2,127,low_risk
39,13,11315,2,1,94,low_risk
28,0,5347,0,1,132,low_risk
70,46,19011,0,1,86,low_risk
62,42,21739,0,1,143,low_risk
54,25,14730,1,1,86,low_risk
40,26,3235,0,1,83,low_risk
64,37,19236,0,2,62,low_risk
49,30,5041,0,0,98,low_risk
43,25,16853,0,0,57,low_risk
43,20,9675,0,2,78,low_risk
30,8,8041,1,2,126,high_risk
23,0,12349,0,1,111,low_risk
49,21,13900,0,0,98,low_risk
68,47,11135,0,2,85,low_risk
21,0,18532,0,1,81,low_risk
66,47,12324,0,2,93,low_risk
65,47,20881,1,0,90,low_risk
33,14,16687,0,0,109,high_risk
54,38,10815,0,2,103,low_risk
27,3,9804,0,1,131,low_risk
61,34,5115,0,2,116,low_risk
57,27,16744,1,2,88,low_risk
38,14,12872,0,1,103,low_risk
21,5,1000,1,0,113,low_risk
73,45,11786,0,0,120,low_risk
43,17,9594,0,3,136,low_risk
68,45,24454,2,0,71,low_risk
56,36,4783,2,2,89,low_risk
62,32,6352,3,3,120,high_risk
61,37,21660,1,3,148,low_risk
29,5,23141,2,1,93,high_risk
38,17,10530,1,0,81,low_risk
44,13,11207,1,3,107,low_risk
46,19,18697,3,2,86,low_risk
20,6,1037,1,1,78,low_risk
49,30,3833,2,2,97,low_risk
26,6,13316,0,0,113,low_risk
60,38,24299,1,2,88,low_risk
56,31,12386,1,2,95,low_risk
70,49,15606,1,1,60,low_risk
60,33,21803,0,1,100,low_risk
38,17,27641,1,1,116,low_risk
73,45,11539,0,0,111,low_risk
41,23,14899,1,0,75,low_risk
36,21,25932,1,3,120,low_risk
69,52,5867,1,1,78,low_risk
39,16,21165,1,0,83,low_risk
22,0,8890,0,0,78,high_risk
44,28,15615,0,1,83,low_risk
63,43,13544,0,3,109,low_risk
28,9,9252,0,1,93,low_risk
44,15,9101,1,3,99,low_risk
25,1,16658,0,1,76,low_risk
57,32,20973,0,3,149,high_risk
45,23,14222,0,3,174,low_risk
36,14,15421,1,0,40,low_risk
30,2,18427,1,0,40,high_risk
50,37,9170,0,3,82,low_risk
56,27,19438,0,3,103,low_risk
71,47,19916,0,0,92,low_risk
42,16,30622,2,2,109,high_risk
27,5,12743,0,3,110,low_risk
65,34,12252,1,3,119,low_risk
53,32,19614,3,1,65,low_risk
57,38,19915,1,3,100,high_risk
23,2,11789,1,2,93,high_risk
35,19,12581,2,3,66,low_risk
61,42,18247,2,0,41,low_risk
65,42,10034,0,2,66,low_risk
42,22,12537,2,0,89,low_risk
63,34,15538,0,1,88,low_risk
65,45,20976,1,0,85,low_risk
40,24,11372,0,1,40,low_risk
69,43,3946,0,3,69,low_risk
34,10,3500,0,2,111,high_risk
31,14,7444,0,1,40,low_risk
56,31,7121,1,1,113,low_risk
54,33,14072,1,1,40,low_risk
25,8,7867,0,2,115,low_risk
65,39,10783,0,1,60,low_risk
29,8,10355,0,0,96,low_risk
63,36,12357,0,2,174,low_risk
18,1,22935,1,3,49,high_risk
63,40,18972,0,1,99,low_risk
62,38,15097,0,0,40,low_risk
62,46,12234,1,0,81,low_risk
55,39,12401,2,3,101,low_risk
44,22,16966,0,3,109,low_risk
58,32,18505,0,0,47,low_risk
33,9,9554,0,0,90,low_risk
62,42,15219,0,0,40,low_risk
49,22,2810,0,1,113,low_risk
44,20,16270,0,3,96,low_risk
46,19,19573,0,0,40,low_risk
50,30,13320,1,3,146,low_risk
20,2,25899,2,0,68,high_risk
25,0,9713,0,2,142,low_risk
31,5,16305,0,1,113,high_risk
24,5,14785,1,3,86,high_risk
43,26,14398,0,1,80,low_risk
56,38,14314,0,1,85,low_risk
55,29,15643,1,0,108,low_risk
44,16,20088,0,3,117,high_risk
66,42,23266,2,1,86,low_risk
50,34,14986,0,1,77,low_risk
22,0,19892,0,2,93,high_risk
61,43,10789,0,2,127,low_risk
50,24,19596,1,2,94,low_risk
54,30,10428,1,1,72,low_risk
50,29,21544,1,0,56,low_risk
49,25,28264,2,0,56,low_risk
23,0,14267,1,0,40,low_risk
49,21,1845,1,2,75,low_risk
63,38,11712,0,2,131,low_risk
35,4,22391,1,2,89,low_risk
52,28,18318,0,3,124,high_risk
19,0,16493,0,0,40,low_risk
37,12,21052,0,3,120,low_risk
42,23,17907,0,3,102,low_risk
74,50,22306,1,2,82,low_risk
30,8,20517,0,2,99,low_risk
33,14,24130,2,0,58,low_risk
41,19,17153,1,0,40,low_risk
74,50,20432,0,0,93,low_risk
66,36,13157,0,2,100,low_risk
19,0,11391,1,1,74,low_risk
31,8,25241,2,0,46,high_risk
64,37,16297,0,0,40,low_risk
21,1,19829,0,0,76,low_risk
66,51,15742,1,2,134,low_risk
34,17,11481,0,2,99,low_risk
70,48,15066,0,2,59,low_risk
34,7,23616,1,0,76,low_risk
42,20,18331,0,0,69,low_risk
55,35,4731,1,0,92,high_risk
25,3,13709,0,3,121,high_risk
49,31,25694,2,2,40,low_risk
46,29,13717,0,1,96,low_risk
62,38,4197,2,0,45,low_risk
74,57,26358,1,1,46,low_risk
55,41,19094,1,3,101,low_risk
41,22,14580,3,0,80,low_risk
41,20,12771,0,3,65,low_risk
41,18,21494,1,1,100,low_risk
64,49,11748,0,0,89,low_risk
36,12,21890,1,3,107,low_risk
27,3,18253,0,2,72,low_risk
37,10,16468,0,2,70,low_risk
19,1,15873,0,0,96,low_risk
24,1,13950,0,1,44,low_risk
23,7,21274,0,2,121,high_risk
61,40,9808,1,2,90,low_risk
59,39,5268,0,0,68,low_risk
57,34,18687,0,2,51,low_risk
44,15,18787,1,3,102,low_risk
58,27,17881,1,3,121,low_risk
27,2,17446,1,0,40,low_risk
69,47,13077,0,3,118,low_risk
46,22,19725,1,2,96,high_risk
71,40,14727,0,0,54,low_risk
26,12,12077,0,0,91,low_risk
46,27,13129,0,3,51,low_risk
57,28,27124,1,0,79,low_risk
46,27,4590,1,0,110,low_risk
43,24,17999,0,1,118,low_risk
27,3,4925,1,2,104,low_risk
39,20,14351,1,2,86,low_risk
31,0,12398,0,2,78,low_risk
35,8,2490,0,3,98,low_risk
56,40,17334,1,3,120,low_risk
53,31,12720,1,0,50,low_risk
52,22,2405,0,0,89,low_risk
38,11,20037,0,0,123,high_risk
72,52,23610,1,1,80,low_risk
22,0,23941,1,1,48,low_risk
37,12,17154,0,3,72,low_risk
24,2,15276,0,1,101,low_risk
37,18,22969,2,0,69,high_risk
72,54,25094,1,3,128,low_risk
38,10,21801,0,1,69,low_risk
69,51,9351,0,3,127,low_risk
46,24,16208,0,3,102,low_risk
57,40,17637,1,3,88,low_risk
44,28,4142,1,3,96,high_risk
33,17,17816,0,0,40,low_risk
61,38,28638,2,2,144,low_risk
73,47,18840,0,1,80,low_risk
33,18,23840,4,2,110,high_risk
62,40,16097,0,2,81,low_risk
32,16,14561,2,2,68,low_risk
58,36,17288,0,1,76,low_risk
62,44,10105,0,3,134,low_risk
43,16,9217,0,2,81,low_risk
60,37,22598,2,3,84,high_risk
33,10,23234,1,0,74,high_risk
22,2,9053,0,3,118,low_risk
23,0,20808,0,1,123,high_risk
43,14,14478,0,1,91,low_risk
69,47,17039,0,3,122,low_risk
25,0,17761,0,1,100,low_risk
43,14,20966,1,1,53,high_risk
58,36,15496,0,3,82,low_risk
29,2,23461,1,3,79,high_risk
59,41,16856,0,1,49,high_risk
35,6,18745,0,1,102,low_risk
64,38,10000,0,0,77,low_risk
51,26,27952,1,0,72,low_risk
49,29,17819,0,2,40,low_risk
28,2,19278,1,1,133,high_risk
44,18,5351,0,3,84,low_risk
66,52,10064,0,0,121,low_risk
19,2,22427,1,2,58,high_risk
61,38,16721,0,2,74,low_risk
46,27,3517,0,2,40,low_risk
59,39,21230,0,0,79,low_risk
55,36,11737,0,1,54,low_risk
42,16,23468,4,2,67,high_risk
35,15,14473,0,1,48,low_risk
53,23,16228,0,3,125,low_risk
25,0,22074,1,2,112,high_risk
51,29,9615,0,1,127,low_risk
23,1,9043,0,0,53,low_risk
55,34,13821,0,0,75,low_risk
53,36,19963,0,1,50,low_risk
22,7,7015,0,1,74,low_risk
61,31,4992,1,3,93,low_risk
41,16,19942,1,3,118,low_risk
62,33,11382,0,0,95,low_risk
20,6,12647,0,2,119,low_risk
28,11,3859,0,1,61,low_risk
46,28,10926,0,0,95,low_risk
28,16,14955,0,2,93,low_risk
36,19,20582,1,2,86,low_risk
55,33,10373,0,0,52,low_risk
26,10,24944,2,1,68,low_risk
56,27,10893,0,2,138,low_risk
23,1,10901,0,1,90,low_risk
27,9,24224,1,1,86,low_risk
51,31,16269,0,0,63,low_risk
63,36,11688,0,0,131,low_risk
27,5,14069,1,3,139,high_risk
35,21,23118,1,2,76,low_risk
70,56,23797,1,0,63,low_risk
74,48,10099,3,1,77,high_risk
51,35,14745,1,0,74,low_risk
43,18,15541,1,1,64,low_risk
37,14,9083,0,0,81,low_risk
52,24,14666,1,2,130,low_risk
51,32,15032,0,2,61,low_risk
34,6,21841,0,2,66,low_risk
19,0,22245,1,1,70,low_risk
26,3,13025,1,1,71,high_risk
72,48,13716,1,0,120,low_risk
41,10,18986,1,0,95,low_risk
45,27,11489,1,1,106,low_risk
44,21,18532,0,1,75,low_risk
62,42,14473,0,2,87,low_risk
21,0,9184,0,0,40,high_risk
22,4,9259,0,1,102,low_risk
33,15,23682,3,3,118,high_risk
45,30,14061,0,3,138,low_risk
56,41,24842,1,3,101,low_risk
45,31,11918,2,1,78,low_risk
43,21,16747,1,0,74,low_risk
71,42,29356,3,0,92,low_risk
27,8,8656,0,0,40,low_risk
50,35,3613,0,3,124,low_risk
48,31,22720,1,3,105,low_risk
44,20,10039,1,3,80,low_risk
64,48,14876,2,2,42,low_risk
33,11,11484,0,1,79,low_risk
72,61,16609,1,1,118,low_risk
36,16,9297,0,3,148,low_risk
49,32,13920,0,3,115,low_risk
47,26,17699,0,2,143,low_risk
66,45,8950,1,3,105,low_risk
43,16,10799,0,1,106,low_risk
34,10,12916,0,1,71,low_risk
19,1,6427,0,3,93,high_risk
38,17,12465,0,1,65,low_risk
65,46,15713,1,3,54,low_risk
18,0,12603,0,1,114,high_risk
69,46,13372,1,1,66,low_risk
48,21,14881,1,0,50,low_risk
25,2,11066,0,2,65,low_risk
35,7,19146,0,1,77,low_risk
49,29,23616,3,1,126,high_risk
35,7,12214,0,2,146,low_risk
24,0,17911,0,0,40,low_risk
55,35,13562,0,0,61,low_risk
56,37,17193,1,3,80,low_risk
24,4,24395,2,2,119,high_risk
34,11,18052,1,2,101,low_risk
31,11,4360,0,0,54,low_risk
55,29,17724,1,2,96,low_risk
59,38,22397,2,1,70,low_risk
59,44,13670,1,2,134,low_risk
71,49,20974,0,0,84,low_risk
61,40,10859,2,2,111,high_risk
36,10,6087,1,2,40,low_risk
24,0,15847,0,1,80,low_risk
53,37,4461,1,0,122,low_risk
70,49,13561,0,3,139,high_risk
73,50,22721,4,2,48,high_risk
31,15,3541,1,2,86,low_risk
31,10,7323,0,3,76,low_risk
20,3,8808,0,2,137,low_risk
26,9,14620,2,0,76,low_risk
49,19,12806,1,1,63,low_risk
49,31,23395,1,3,107,low_risk
39,21,20726,0,1,40,low_risk
35,7,17972,0,3,79,low_risk
65,45,15874,0,0,71,low_risk
44,18,17359,2,1,103,high_risk
64,46,9828,0,1,40,low_risk
72,53,20143,0,2,84,low_risk
36,18,8328,0,0,95,low_risk
29,7,20012,0,0,40,low_risk
72,49,22117,1,2,100,low_risk
54,32,16265,0,1,84,low_risk
34,16,13943,0,3,149,low_risk
53,32,17402,1,3,100,high_risk
47,24,1000,0,1,78,low_risk
69,54,16814,0,2,115,low_risk
32,8,14320,0,1,49,low_risk
74,49,14696,0,1,76,low_risk
71,45,19239,0,2,83,low_risk
28,8,14551,0,1,79,low_risk
27,7,8159,0,0,91,low_risk
48,26,14152,1,1,96,low_risk
20,0,15405,0,3,87,low_risk
35,11,15690,0,1,85,low_risk
42,21,15972,0,1,119,low_risk
73,50,21236,0,2,73,low_risk
74,52,8484,1,0,74,low_risk
26,0,16054,1,1,77,high_risk
68,37,22740,1,0,68,low_risk
23,0,4592,0,3,65,low_risk
60,33,16078,0,3,141,low_risk
66,45,11488,0,3,87,low_risk
68,51,12776,3,0,96,low_risk
30,13,9571,1,2,78,high_risk
68,40,13983,1,2,78,high_risk
24,0,26048,2,3,136,high_risk
47,26,7413,1,0,95,high_risk
44,16,7982,1,2,99,high_risk
36,13,7188,2,0,89,low_risk
19,2,25365,1,2,87,high_risk
62,31,12226,0,3,106,low_risk
37,24,14846,0,0,53,low_risk
55,32,12583,0,0,93,low_risk
41,16,9333,1,3,89,low_risk
39,9,13589,1,0,107,low_risk
68,48,29749,1,2,86,low_risk
23,6,23352,1,2,95,low_risk
59,35,9882,1,1,101,low_risk
60,35,18885,0,3,107,low_risk
39,22,10011,0,3,99,low_risk
32,8,4342,1,1,81,high_risk
18,3,21117,1,0,92,low_risk
71,52,21961,1,0,53,low_risk
72,45,21276,0,0,67,low_risk
31,8,12181,0,3,106,low_risk
19,1,13999,0,2,116,high_risk
24,5,19499,1,2,92,high_risk
21,0,17349,0,0,115,low_risk
65,47,12638,0,3,102,low_risk
68,39,5286,0,2,88,low_risk
26,9,15683,0,3,102,high_risk
60,31,21474,1,1,49,low_risk
28,7,7814,2,2,68,low_risk
38,16,18833,0,2,81,low_risk
52,38,16989,0,1,110,low_risk
59,36,19501,0,2,93,low_risk
67,49,20232,0,1,70,low_risk
20,0,10833,1,3,137,low_risk
29,3,5298,0,2,133,low_risk
33,4,11799,0,2,125,high_risk
35,8,20335,0,2,73,low_risk
74,52,11748,1,1,70,low_risk
62,35,10836,1,3,151,high_risk
36,7,4072,0,0,76,low_risk
73,53,25516,1,2,87,low_risk
46,30,19954,0,0,88,low_risk
46,15,19619,1,1,107,low_risk
42,24,20806,1,2,80,low_risk
26,2,18460,1,1,87,low_risk
71,53,13534,0,3,129,low_risk
18,1,14017,1,2,65,low_risk
27,0,12435,1,1,82,low_risk
31,10,30808,1,1,54,low_risk
33,8,18335,1,2,69,low_risk
25,2,12217,0,3,92,low_risk
19,0,17793,0,1,94,high_risk
56,39,8935,0,2,86,low_risk
73,48,24027,2,2,78,low_risk
24,1,11034,0,0,71,low_risk
34,18,18007,0,3,77,low_risk
46,16,21396,1,2,105,low_risk
70,51,17309,2,0,98,low_risk
57,38,15567,1,2,92,low_risk
61,28,15065,0,2,89,low_risk
51,37,14661,0,3,115,low_risk
41,16,11540,2,0,40,low_risk
29,0,12303,1,1,95,high_risk
67,40,23878,3,0,148,low_risk
63,36,14349,0,2,91,low_risk
19,0,10285,0,2,91,high_risk
58,40,11902,1,1,101,low_risk
22,1,21602,1,3,147,high_risk
60,33,19054,0,2,118,low_risk
65,49,18362,1,1,40,low_risk
25,0,13455,1,0,84,low_risk
42,24,18440,1,1,146,low_risk
25,0,11139,1,3,122,high_risk
50,32,13442,0,1,53,low_risk
70,48,20819,0,3,113,low_risk
22,7,20246,0,2,62,low_risk
40,18,9109,0,2,125,low_risk
73,46,9867,1,1,58,low_risk
35,22,15652,0,2,96,low_risk
25,4,25357,1,0,49,high_risk
45,21,3507,0,0,56,low_risk
46,29,16670,1,1,119,low_risk
55,34,6744,2,2,97,low_risk
35,16,11194,0,2,80,low_risk
72,46,12813,0,1,53,low_risk
47,18,12477,0,1,40,low_risk
34,7,11797,0,2,63,low_risk
72,53,15043,1,2,97,low_risk
70,55,11788,0,0,95,low_risk
46,36,6225,1,1,68,low_risk
19,0,19679,1,2,133,low_risk
52,35,19517,1,3,88,low_risk
49,28,20059,2,1,76,low_risk
26,1,5756,1,3,79,high_risk
54,26,16794,1,2,119,low_risk
65,40,19056,0,1,134,low_risk
24,7,8813,0,2,50,low_risk
59,35,15055,0,3,97,low_risk
25,3,14302,2,0,102,high_risk
60,37,26053,1,0,40,low_risk
41,21,26547,2,1,96,high_risk
18,1,5014,0,0,101,low_risk
73,54,29964,2,3,108,low_risk
27,0,9509,0,3,120,low_risk
51,24,20884,0,2,138,low_risk
28,5,20823,0,3,155,high_risk
71,45,9026,1,0,68,low_risk
60,35,17960,0,2,81,low_risk
63,42,14355,0,1,59,low_risk
42,19,18326,0,1,106,low_risk
44,20,16384,2,1,48,low_risk
54,28,22178,2,2,88,low_risk
62,33,15452,1,2,97,low_risk
66,45,13993,0,0,57,low_risk
19,1,21576,1,2,101,high_risk
55,22,18482,2,3,170,high_risk
24,2,19391,0,0,67,high_risk
34,2,11012,0,3,95,low_risk
65,49,8728,1,2,119,low_risk
32,16,11594,0,1,88,low_risk
63,38,11275,2,2,130,low_risk
44,23,19717,0,2,98,low_risk
31,7,20856,0,3,100,high_risk
37,15,14069,0,0,40,low_risk
48,30,23586,1,0,40,high_risk
61,33,23211,1,2,48,low_risk
52,34,16460,0,1,91,low_risk
71,45,10069,0,0,40,low_risk
67,36,24452,1,1,113,low_risk
60,36,14634,0,2,95,low_risk
52,27,15757,0,0,64,low_risk
34,18,12962,0,3,85,low_risk
41,16,9661,1,1,98,low_risk
24,7,6188,1,0,50,low_risk
39,19,18797,0,0,45,low_risk
70,49,10300,0,3,136,low_risk
42,17,33357,1,0,79,high_risk
24,7,8484,0,1,76,low_risk
55,36,7456,2,2,110,low_risk
72,47,18061,0,2,94,low_risk
67,49,24176,2,1,92,low_risk
33,6,15388,0,0,50,low_risk
43,14,18433,1,2,146,low_risk
48,19,3939,1,1,68,low_risk
32,1,10935,0,0,109,low_risk
33,14,8558,0,0,65,low_risk
31,14,3630,1,2,114,low_risk
74,54,15702,2,0,88,low_risk
60,35,1543,0,1,111,low_risk
65,39,7067,0,0,49,low_risk
64,39,11777,0,3,133,low_risk
72,46,10012,0,2,140,low_risk
24,0,17378,1,3,100,low_risk
68,40,16833,1,0,71,low_risk
21,0,20363,0,1,69,low_risk
45,23,19514,0,1,73,low_risk
51,30,21845,1,2,137,low_risk
38,20,14988,0,3,81,high_risk
26,1,16821,1,0,46,low_risk
28,2,18069,0,3,146,low_risk
65,39,15850,0,2,110,low_risk
36,13,12617,0,3,159,high_risk
35,11,13005,0,0,59,low_risk
70,40,10095,0,3,109,low_risk
26,0,17530,1,1,65,low_risk
70,45,14436,0,1,86,low_risk
70,52,11021,0,0,40,low_risk
52,24,11027,0,3,123,low_risk
27,1,7738,0,3,114,low_risk
26,0,20873,0,0,69,low_risk
34,11,15472,0,1,72,low_risk
50,19,9823,0,2,72,low_risk
26,0,19851,2,2,112,high_risk
43,18,11637,0,0,41,low_risk
24,6,6561,0,1,95,low_risk
48,32,21127,1,1,134,low_risk
19,0,11777,0,1,119,high_risk
58,36,12547,0,3,68,low_risk
21,4,15247,0,0,57,low_risk
29,6,21856,0,2,105,low_risk
27,12,15120,2,3,104,high_risk
65,49,7805,0,3,71,low_risk
21,0,18263,0,3,116,high_risk
42,12,12090,0,0,70,low_risk
51,25,26328,1,0,118,high_risk
47,21,14993,0,3,100,low_risk
56,30,1590,2,2,123,low_risk
63,32,17144,1,2,62,high_risk
40,12,26668,1,1,56,low_risk
65,40,24456,1,2,112,high_risk
36,14,25986,1,0,97,low_risk
74,51,8881,0,1,58,low_risk
46,23,20473,1,2,95,low_risk
59,41,10668,0,0,40,low_risk
67,40,16346,0,0,65,low_risk
63,39,7362,1,0,91,low_risk
66,46,11133,0,0,59,low_risk
48,29,10943,0,3,100,low_risk
20,0,20391,2,2,66,high_risk
46,28,19804,1,3,90,low_risk
28,3,16661,1,1,126,low_risk
68,44,6897,0,2,96,low_risk
31,2,13130,1,3,81,high_risk
30,7,10523,0,1,74,high_risk
32,10,20218,2,2,54,high_risk
54,38,22069,2,2,69,low_risk
50,29,21338,0,3,140,low_risk
72,51,10469,1,3,102,low_risk
41,22,1000,1,2,141,low_risk
34,10,4398,0,2,92,low_risk
20,0,23530,1,3,105,low_risk
18,0,12592,0,2,110,high_risk
39,22,10496,2,1,40,low_risk
70,49,24856,1,2,99,low_risk
47,32,22591,1,2,93,low_risk
68,49,15147,0,0,107,low_risk
23,0,13240,0,2,118,high_risk
23,8,14207,2,2,66,low_risk
65,43,16363,0,3,137,low_risk
24,7,24600,2,2,87,high_risk
20,1,17535,0,0,47,high_risk
41,14,19356,0,3,111,low_risk
70,53,22016,1,2,89,low_risk
57,37,7982,0,1,120,low_risk
23,5,19529,1,3,115,high_risk
65,42,13233,0,1,87,low_risk
66,39,1000,0,1,105,low_risk
63,41,2231,1,3,133,low_risk
69,42,8891,0,3,126,low_risk
31,14,18187,0,2,129,low_risk
73,59,15683,0,1,97,low_risk
36,12,16106,0,3,110,low_risk
63,45,26706,2,0,101,low_risk
51,20,7385,0,2,92,low_risk
62,42,14835,0,2,95,low_risk
